scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,dir_high,1,1,7.7228,43,1,2,1,2,0,0,9,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,dir_high,2,1,11.6582,85,1,2,1,4,0,0,19,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,dir_high,3,1,14.47,99,1,3,1,2,0,0,22,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,dir_high,4,1,7.7228,43,1,2,1,0,0,0,12,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_low,0,1,7.7228,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_low,1,1,7.7228,43,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_low,2,1,7.7228,43,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_low,3,1,7.7228,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_low,4,1,11.6598,43,11,4,1,0,0,3,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_high,0,1,7.7228,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_high,1,1,7.7228,43,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_high,2,1,7.7228,43,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_high,3,1,7.7228,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,sel_high,4,1,18.8763,85,14,6,1,0,0,6,0,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,compound_mid,0,1,19.1571,41,1,2,1,0,2,0,2,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,compound_mid,1,1,30.9329,66,1,2,1,4,5,0,10,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,compound_mid,2,1,25.1992,53,1,2,1,4,4,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,compound_mid,3,1,20.0956,40,1,2,1,0,3,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125246,s2,hard,manual,prime,compound_mid,4,1,34.2884,68,7,4,1,0,3,3,6,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,clean,0,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,clean,1,1,7.63,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,clean,2,1,7.63,25,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,clean,3,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,clean,4,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_low,0,1,7.63,25,1,2,1,0,0,0,2,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_low,1,1,7.63,25,1,2,1,2,0,0,1,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_low,2,1,18.79,97,1,2,1,4,0,0,9,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_low,3,1,7.63,25,1,2,1,0,0,0,2,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_low,4,1,7.63,25,1,2,1,0,0,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_high,0,1,11.35,49,1,2,1,0,0,0,9,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_high,1,1,7.63,25,1,2,1,2,0,0,5,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_high,2,1,14.71,61,1,3,1,4,0,0,12,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_high,3,1,7.63,25,1,2,1,0,0,0,8,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,dir_high,4,1,7.63,25,1,2,1,0,0,0,7,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_low,0,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_low,1,1,7.63,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_low,2,1,7.63,25,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_low,3,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_low,4,1,8.715,25,8,2,1,0,0,3,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_high,0,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_high,1,1,7.63,25,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_high,2,1,7.63,25,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_high,3,1,7.63,25,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,sel_high,4,1,28.82,73,51,6,1,0,0,19,0,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,compound_mid,0,1,38.467,67,3,3,1,0,6,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,compound_mid,1,1,20.1779,34,1,2,1,2,3,0,7,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,compound_mid,2,1,14.4032,22,1,2,1,4,3,0,1,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,compound_mid,3,1,15.5309,23,1,2,1,0,2,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125411,s2,hard,manual,prime,compound_mid,4,1,27.5634,47,6,3,1,0,2,3,5,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,clean,0,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,clean,1,1,11.454,41,1,2,1,6,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,clean,2,1,9.958,33,1,2,1,5,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,clean,3,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,clean,4,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_low,0,1,9.958,33,1,2,1,0,0,0,3,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_low,1,1,11.454,41,1,2,1,6,0,0,5,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_low,2,1,20.808,81,3,3,1,7,0,0,8,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_low,3,1,12.95,49,1,2,1,0,0,0,6,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_low,4,1,9.958,33,1,2,1,0,0,0,5,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_high,0,1,11.454,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_high,1,1,21.926,97,1,2,1,10,0,0,21,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_high,2,1,12.954,41,1,3,1,6,0,0,11,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_high,3,1,9.958,33,1,2,1,0,0,0,11,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,dir_high,4,1,12.95,49,1,2,1,0,0,0,13,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_low,0,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_low,1,1,11.454,41,1,2,1,6,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_low,2,1,9.958,33,1,2,1,5,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_low,3,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_low,4,1,9.771,25,8,2,1,0,0,4,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_high,0,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_high,1,1,11.454,41,1,2,1,6,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_high,2,1,9.958,33,1,2,1,5,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_high,3,1,9.958,33,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,sel_high,4,1,10.897,25,6,3,1,0,0,3,0,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,compound_mid,0,1,22.6471,39,1,2,1,0,2,0,2,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,compound_mid,1,1,43.3116,67,8,4,1,8,6,1,9,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,compound_mid,2,1,26.8214,45,1,2,1,5,4,0,3,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,compound_mid,3,1,31.3215,53,1,2,1,0,4,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_125626,s2,hard,manual,prime,compound_mid,4,1,42.569,39,91,4,1,0,2,23,2,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,clean,0,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,clean,1,1,9.1302,77,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,clean,2,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,clean,3,1,10.4773,96,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,clean,4,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_low,0,1,9.1302,77,1,2,1,0,0,0,6,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_low,1,1,10.4773,96,1,2,1,4,0,0,12,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_low,2,1,9.1302,77,1,2,1,0,0,0,8,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_low,3,1,11.8244,115,1,2,1,2,0,0,9,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_low,4,1,9.1302,77,1,2,1,0,0,0,10,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_high,0,1,9.1302,77,1,2,1,0,0,0,13,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_high,1,1,9.1302,77,1,2,1,4,0,0,15,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_high,2,1,14.8133,134,3,3,1,2,0,0,27,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_high,3,1,21.5488,229,3,3,1,2,0,0,52,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,dir_high,4,1,11.8244,115,1,2,1,0,0,0,29,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_low,0,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_low,1,1,9.1302,77,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_low,2,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_low,3,1,10.4773,96,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_low,4,1,8.2794,58,8,2,1,0,0,3,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_high,0,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_high,1,1,9.1302,77,1,2,1,4,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_high,2,1,9.1302,77,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_high,3,1,10.4773,96,1,2,1,2,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,sel_high,4,1,12.5445,58,47,3,1,0,0,18,0,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,compound_mid,0,1,30.9743,75,1,2,1,0,2,0,5,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,compound_mid,1,1,54.2562,128,3,3,1,4,6,0,17,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,compound_mid,2,1,31.6315,71,1,2,1,0,6,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,compound_mid,3,1,51.8211,128,1,2,1,2,7,0,12,1,0,task_complete
manual_s2_hard_trial_20260219_130125,s2,hard,manual,prime,compound_mid,4,0,702.8397,0,33,467,0,0,0,10,0,1,1,max_ticks
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,clean,0,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,clean,1,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,clean,2,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,clean,3,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,clean,4,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_low,0,1,8.4796,43,1,2,1,0,0,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_low,1,1,8.4796,43,1,2,1,0,0,0,5,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_low,2,1,10.0322,57,1,2,1,0,0,0,7,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_low,3,1,8.4796,43,1,2,1,0,0,0,6,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_low,4,1,16.3009,99,2,3,1,0,0,0,11,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_high,0,1,8.4796,43,1,2,1,0,0,0,6,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_high,1,1,8.4796,43,1,2,1,0,0,0,9,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_high,2,1,13.1374,85,1,2,1,0,0,0,19,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_high,3,1,14.69,99,1,2,1,2,0,0,22,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,dir_high,4,1,8.4796,43,1,2,1,0,0,0,12,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_low,0,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_low,1,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_low,2,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_low,3,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_low,4,1,7.3706,29,5,2,1,0,0,2,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_high,0,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_high,1,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_high,2,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_high,3,1,8.4796,43,1,2,1,0,0,0,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,sel_high,4,1,15.1919,85,6,3,1,0,0,3,0,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,compound_mid,0,1,19.9139,41,1,2,1,0,2,0,2,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,compound_mid,1,1,32.1713,66,1,2,1,2,5,0,10,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,compound_mid,2,1,26.1968,53,1,2,1,0,4,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,compound_mid,3,1,20.8524,40,1,2,1,0,3,0,4,1,0,task_complete
manual_s2_hard_trial_20260219_130434,s2,hard,manual,prime,compound_mid,4,1,15.6318,27,6,2,1,0,2,3,3,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,clean,0,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,clean,1,1,4.872,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,clean,2,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,clean,3,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,clean,4,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_low,0,1,5.664,17,1,1,1,0,0,0,2,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_low,1,1,4.872,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_low,2,1,5.664,17,1,1,1,0,0,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_low,3,1,4.872,13,1,1,1,0,0,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_low,4,1,4.872,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_high,0,1,5.664,17,1,1,1,0,0,0,2,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_high,1,1,5.664,17,1,1,1,2,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_high,2,1,7.248,25,1,1,1,4,0,0,7,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_high,3,1,4.872,13,1,1,1,0,0,0,4,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,dir_high,4,1,4.872,13,1,1,1,0,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_low,0,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_low,1,1,4.872,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_low,2,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_low,3,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_low,4,1,10.758,13,8,4,1,0,0,3,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_high,0,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_high,1,1,4.872,13,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_high,2,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_high,3,1,4.872,13,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,sel_high,4,1,6.57,9,6,2,1,0,0,3,0,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,compound_mid,0,1,8.4441,11,1,1,1,0,2,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,compound_mid,1,1,14.8862,22,1,1,1,2,3,0,5,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,compound_mid,2,1,10.2427,14,1,1,1,0,3,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,compound_mid,3,1,13.0913,19,1,1,1,0,2,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143057,s3,easy,manual,prime,compound_mid,4,1,12.5429,13,11,3,1,0,0,5,2,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,clean,0,1,7.4581,10,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,clean,1,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,clean,2,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,clean,3,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,clean,4,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_low,0,1,10.3807,16,1,1,1,0,0,0,2,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_low,1,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_low,2,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_low,3,1,10.3807,16,1,1,1,4,0,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_low,4,1,7.4581,10,1,1,1,2,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_high,0,1,10.3807,16,1,1,1,0,0,0,2,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_high,1,1,7.4581,10,1,1,1,2,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_high,2,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_high,3,1,8.9194,13,1,1,1,2,0,0,4,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,dir_high,4,1,7.4581,10,1,1,1,2,0,0,3,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_low,0,1,7.4581,10,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_low,1,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_low,2,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_low,3,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_low,4,1,16.7904,13,11,3,1,4,0,3,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_high,0,1,7.4581,10,1,1,1,0,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_high,1,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_high,2,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_high,3,1,7.4581,10,1,1,1,2,0,0,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,sel_high,4,1,9.9323,7,6,2,1,2,0,3,0,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,compound_mid,0,1,12.4915,11,1,1,1,0,2,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,compound_mid,1,1,24.5995,25,1,1,1,6,3,0,5,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,compound_mid,2,1,14.489,13,1,1,1,4,3,0,1,1,0,task_complete
manual_s3_easy_trial_20260219_143508,s3,easy,manual,prime,compound_mid,3,1,13.1003,12,1,1,1,2,1,0,1,1,0,task_complete
